ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
762046753484467818_843222970,0,2,1
1029733102307591148_277240079,0,2,1
1055841218688179488_347977038,0,2,1
635651673724989703_852749267,0,2,1
1051559611586169283_378623953,0,2,1
1062403056832239089_2024669500,0,2,1
1061315143477465032_2032828554,0,2,1
1060960376064188427_31571159,0,2,1
1067764694555369394_577886,0,2,1
1016867513592061955_174864743,0,2,1
1063264552578635236_257593508,0,2,1
620934772897283829_825733774,0,2,1
1040461900787873349_1034519732,0,2,1
1061840172358826961_240938069,0,2,1
969053307526828184_1480910883,0,2,1
1062739151786177765_521941884,0,2,1
1024321311557295268_7498846,0,2,1
1024803534580481540_471828838,0,2,1
1066094443908236833_2016902752,0,2,1
1057256445981982675_263714062,0,2,1
990964713366404273_308892478,0,2,1
1044859199460939842_2082142757,0,2,1
1065302030116740544_1968906814,0,2,1
1058899272882859124_268086674,0,2,1
970197383721514330_184918836,0,2,1
1034749308164450992_143618657,0,2,1
1067593860561492035_2166012549,0,2,1
1025717658942486460_1526701836,0,2,1
1061012685637809630_450857044,0,2,1
1048886196069988558_29821021,0,2,1
884891135598255900_56123702,0,2,1
1065143536402385553_988911105,0,2,1
959607444179837248_328872615,0,2,1
1057851311934816200_510080910,0,2,1
1062164662196919631_307258606,0,2,1
1053730903375914515_1926916192,0,2,1
1025525216597571587_1668710061,0,2,1
1061566665059037535_1761918931,0,2,1
1025486491439910529_30818890,0,2,1
1062139615071245499_618203140,0,2,1
1068730027780439424_276032398,0,2,1
1059843589040213615_2032828554,0,2,1
1064893052134113804_2159938855,0,2,1
1063842717391935209_1500020532,0,2,1
1050423666629364750_1922341746,0,2,1
1013482352773534471_1912188171,0,2,1
487417209758959367_506552,0,2,1
1067381501954159904_225154924,0,2,1
788756018766457065_1206000425,0,2,1
1052363262184291397_46152718,0,2,1
806059604009142324_1477134209,0,2,1
1060331176189038923_1985010323,0,2,1
939864339177642918_298308941,0,2,1
1012010990402741548_206579040,0,2,1
1037532911071869630_1701933533,0,2,1
1056030164794535250_1482272874,0,2,1
1042836015805562165_379101214,0,2,1
1047454970989152044_18480416,0,2,1
948652166465956827_41336769,0,2,1
1064041553926229218_331980450,0,2,1
1026236018615332889_9059555,0,2,1
1058604227295871671_2137528231,0,2,1
1063233295969726566_1170002347,0,2,1
962571930968237656_50187024,0,2,1
864865684441826873_252356312,0,2,1
999519392567780457_497201912,0,2,1
1065278876428358730_28683924,0,2,1
1047847145697229484_1443103117,0,2,1
1065660373245649493_238810279,0,2,1
876632288240685799_47948667,0,2,1
682810072531163517_3844565,0,2,1
1059470576909403677_1949002672,0,2,1
961004330131482392_364446624,0,2,1
1030008946258808135_1667828778,0,2,1
1066780311238624318_1070909240,0,2,1
1007676050120739618_41836889,0,2,1
755000944563160255_597849448,0,2,1
959392530476125014_1554048153,0,2,1
978046599026974644_33794614,0,2,1
1061665580543587393_37015972,0,2,1
861254583281150106_837057457,0,2,1
1059046190857137296_628859426,0,2,1
912386756786960900_1594920941,0,2,1
1065196088979080800_1064548824,0,2,1
1055737683427015683_1339582638,0,2,1
1030565014138988429_628563272,0,2,1
1063538317788099607_2072689524,0,2,1
1062723222707061380_1780170207,0,2,1
1064417228508112634_30315520,0,2,1
946605276788917776_1781205224,0,2,1
819405411722573394_18399204,0,2,1
969889445319221232_192132502,0,2,1
462927283330390101_219659005,0,2,1
1056553127484470835_1184845652,0,2,1
951251348773472123_273304160,0,2,1
933596551782940902_4535847,0,2,1
1052963694201497935_1803869313,0,2,1
1063801932853111337_4491369,0,2,1
1014686666957046368_1221134911,0,2,1
1063795751257908202_368614871,0,2,1
829843093412107018_193427291,0,2,1
715996262447590380_850858209,0,2,1
1045275104438596253_449996995,0,2,1
1023462174960202015_410600843,0,2,1
1039018390691250215_274644095,0,2,1
1021905199681768129_372847561,0,2,1
1042780713172556706_178429565,0,2,1
1066059037516237570_2115939097,0,2,1
1057883706115823340_1239268396,0,2,1
1061148995164810309_1737766002,0,2,1
1053981040326314297_283307401,0,2,1
848123146386622732_329327641,0,2,1
967130082114406132_1055100384,0,2,1
1059946335947934570_297697513,0,2,1
1067893668524678159_2006474950,0,2,1
721216536559163424_49429037,0,2,1
1063329026655740420_645712903,0,2,1
1034174272531721713_230196658,0,2,1
853287471425580080_758456850,0,2,1
944646688254501328_1693972599,0,2,1
939092193745332403_37110537,0,2,1
1057576155687535615_301037927,0,2,1
908859029206597918_7639351,0,2,1
583067287921620816_33913580,0,2,1
1013174057715733356_31209707,0,2,1
1061411710137244172_1951827789,0,2,1
989533018399714169_14243849,0,2,1
682469479048404656_56123702,0,2,1
1011209941345325600_30863795,0,2,1
992039455389554495_1433922724,0,2,1
1060013115728066613_174383709,0,2,1
805962084637879471_1434639490,0,2,1
1065380846007381122_2079949506,0,2,1
943026500827581399_355826761,0,2,1
1059706334643737952_457372804,0,2,1
941427234306671075_488333727,0,2,1
1014442725519968389_1830316585,0,2,1
1024851376586466635_1536310104,0,2,1
1052410399124924646_1629969393,0,2,1
855461386150478019_495726023,0,2,1
945653359531928129_1688095905,0,2,1
1065985915829292799_1692206218,0,2,1
1065422702271273084_1455285261,0,2,1
1064847407911771226_1581136254,0,2,1
1065119570838410131_1668647291,0,2,1
1058146014113193943_24233478,0,2,1
647179942626408190_36000076,0,2,1
1056599697227278787_15835281,0,2,1
1023941227259580234_19393026,0,2,1
1063529819809543575_51119636,0,2,1
1057872795641379664_2061909157,0,2,1
1065848036718370275_398787390,0,2,1
942993950009877511_1720887968,0,2,1
1063001215263415069_1621871381,0,2,1
1066049195218702486_7886667,0,2,1
1034054900964449934_1303583894,0,2,1
1059358961831389218_8491417,0,2,1
1053025593486398463_2110942483,0,2,1
1056239359405883021_968652846,0,2,1
756584413047414837_540964727,0,2,1
968555697472183802_1605650166,0,2,1
1064351310134715784_1779299936,0,2,1
1037050951728834125_37199552,0,2,1
1064650614465918366_1701992332,0,2,1
947330231944467762_1392770628,0,2,1
1064483890141948743_667105601,0,2,1
1059011075866898921_471559107,0,2,1
578537887650423448_32220135,0,2,1
445825850497117260_222351098,0,2,1
1065492741455631864_1743743604,0,2,1
1037150474249585989_469019496,0,2,1
1066105407282960025_361738668,0,2,1
447813432855615696_267890117,0,2,1
819221575562375553_9583787,0,2,1
1061123309892273076_2008225255,0,2,1
1043958632078301942_8778765,0,2,1
1064548426851511808_182783034,0,2,1
1065810378955958479_1821006545,0,2,1
1021607356268409932_317734988,0,2,1
1058806828671247069_1219818399,0,2,1
1065746573516064253_2092720240,0,2,1
1050889549746216896_634904806,0,2,1
1065799780704400240_1432136227,0,2,1
1064998193510412767_1647206979,0,2,1
996172784779206371_1458227886,0,2,1
1062397314038488904_1907426526,0,2,1
1061563432221312979_627241568,0,2,1
1034562723704934742_1093939803,0,2,1
1040034203695795432_29880722,0,2,1
985787248354001687_1786759095,0,2,1
1064131532379577564_24864534,0,2,1
1043193496124788846_1773130259,0,2,1
1065453450262777898_1548197083,0,2,1
605417639373583003_360496931,0,2,1
985470486183147474_28806276,0,2,1
1048632348817322895_1761918931,0,2,1
573981710335965098_211947396,0,2,1
968338561752103948_22455766,0,2,1
968998673110127349_1480910883,0,2,1
1065297635282610012_2159641368,0,2,1
1066122773334378260_2070725816,0,2,1
930497809512566992_1259209515,0,2,1
1065379425890188321_313543182,0,2,1
1054623318328342373_896459988,0,2,1
892076092468318412_1464353155,0,2,1
1065999536135907854_243446833,0,2,1
1033334569913116753_1581934953,0,2,1
998333253154524688_250893858,0,2,1
1065166477956854252_2116244459,0,2,1
1065720231611351889_188267319,0,2,1
1056878367170684222_450925056,0,2,1
1053036687050442481_1666111568,0,2,1
1062550461694430469_1946403666,0,2,1
999257040251973586_333810442,0,2,1
997039199538069358_546161742,0,2,1
814804530336943670_290336842,0,2,1
1061731229730144067_1948775062,0,2,1
1066166024217648580_375241366,0,2,1
896293205245218119_336433890,0,2,1
1066147292103782165_1925006482,0,2,1
794586204841752573_717255300,0,2,1
1064625247179933231_39026184,0,2,1
1029510596613558778_2135847483,0,2,1
1013261807434401283_290156600,0,2,1
996574769030764003_1942113204,0,2,1
1062552986461473091_1940321089,0,2,1
1020585068298925834_13440412,0,2,1
888290163253291028_1474863049,0,2,1
1041519182632652864_2001101219,0,2,1
1057033748438515372_2066739542,0,2,1
1057105040917096734_905782265,0,2,1
1052973060843398549_2052242072,0,2,1
1066590906752880510_1743397738,0,2,1
1044662804086637350_49152415,0,2,1
1064916139908107826_998999962,0,2,1
988058246122702699_239180640,0,2,1
900844162381913287_200194230,0,2,1
1047818070166546605_1820260201,0,2,1
1066380606221560703_1095328305,0,2,1
888898734014920576_397734156,0,2,1
621144918331605164_206343183,0,2,1
1065758243338282929_362008,0,2,1
1060729964593056040_1577582977,0,2,1
710345760100680595_232670095,0,2,1
1051512795475782892_205761834,0,2,1
832880835786271802_42729442,0,2,1
805711626160769710_187528521,0,2,1
1064185049115263567_580309863,0,2,1
990739067301899041_1093672153,0,2,1
1062334190922181299_2031522761,0,2,1
1064868353825156237_2158274970,0,2,1
1066211196251379419_22711764,0,2,1
1059695143316560467_254186477,0,2,1
1063007199068326317_181832465,0,2,1
1064886140615766456_27477283,0,2,1
1066634139719807473_658764971,0,2,1
1028741129064615066_1667828778,0,2,1
1065905428175270727_1904505779,0,2,1
1064816033913580751_43375970,0,2,1
1052315522093407291_1960750118,0,2,1
1065351396758506787_1442284210,0,2,1
1000043623322671104_1264020693,0,2,1
1049036123816301113_651072019,0,2,1
1042898835364332510_352500975,0,2,1
1067161925430021659_13446282,0,2,1
384700403089780559_184261898,0,2,1
1059484607067064790_1496088713,0,2,1
1065178063763732674_1943387877,0,2,1
594882705152129894_14256901,0,2,1
985517128365160166_302944396,0,2,1
890461890069621265_267507009,0,2,1
500312409864957301_245028610,0,2,1
548410754308641095_39571155,0,2,1
786599385180720367_590773890,0,2,1
646491582581909615_332966225,0,2,1
1066150036670476222_1909870218,0,2,1
1063221702149598663_53121850,0,2,1
964653703664321012_257042895,0,2,1
757371416601735414_880496323,0,2,1
1034472086780054207_2039241345,0,2,1
1064659032466397487_1709116157,0,2,1
1065174870306161760_2082159448,0,2,1
1047044090337580917_266523988,0,2,1
1065151141026876184_1619435145,0,2,1
1054666102566086192_26391592,0,2,1
1040770125504398977_284855464,0,2,1
953828890748412796_1642206047,0,2,1
873404785460636613_26435121,0,2,1
1054901691851946594_500754813,0,2,1
1031327824730536858_361905653,0,2,1
982393481982689311_1790078887,0,2,1
850658802030988459_543496906,0,2,1
1044502404353152533_282945180,0,2,1
1039880650513571678_2039607678,0,2,1
968567674327260388_1684943318,0,2,1
998573047788925049_2005723899,0,2,1
1068012506216250542_400058182,0,2,1
851098921583336841_178643158,0,2,1
1056630574613691958_491807718,0,2,1
1007288366861822367_1958167985,0,2,1
1007069586652205332_2097300067,0,2,1
1050688861375393689_1695898930,0,2,1
914014067023341844_1517467233,0,2,1
1062444121172685316_1146928275,0,2,1
1017870925508369981_347977038,0,2,1
1064609270564818026_175996698,0,2,1
824831790281524112_175482943,0,2,1
1028692075109904475_1446528035,0,2,1
826883794114174483_278093318,0,2,1
1064098302558250356_275321320,0,2,1
1020277133500695731_1932039304,0,2,1
1063304548580798431_1688373530,0,2,1
1054492748134626624_207664748,0,2,1
1062537619805678044_674395105,0,2,1
1066020320836052789_1456804600,0,2,1
1065980449007413855_2032111609,0,2,1
1064231440520061701_25275007,0,2,1
1062374831446476227_1582697992,0,2,1
1050175461189974946_751650989,0,2,1
1025976100398457429_1272484759,0,2,1
968385383517508633_177218956,0,2,1
1058298701518200834_1210329087,0,2,1
1062532671768389279_210115024,0,2,1
1009446990782461945_1730402876,0,2,1
982491512152148642_224087705,0,2,1
1064491672019948669_2084481812,0,2,1
1056824111116914497_195773138,0,2,1
907547306178316642_1026586985,0,2,1
698607234120467745_21809400,0,2,1
999504737097792322_683885557,0,2,1
930035106969394860_928525870,0,2,1
1064723770501166666_1550337236,0,2,1
916866198744729259_1688123968,0,2,1
921850276663962323_248917473,0,2,1
1035439987967475082_1905880590,0,2,1
1028673391843545076_1667828778,0,2,1
792360718283211160_17748999,0,2,1
1044937104043064358_211951838,0,2,1
995668313883501427_1772492263,0,2,1
1054981559752920813_145367626,0,2,1
1065560728801133600_1597329880,0,2,1
821147289370218361_986343058,0,2,1
871111514922774253_49028674,0,2,1
1050080674016766052_2090939457,0,2,1
1045323413861671803_1579312023,0,2,1
1059733834888717006_1075325071,0,2,1
1063272256278585454_477715215,0,2,1
921162721025955184_26021380,0,2,1
1023648105764173463_1066606228,0,2,1
1053100381970005604_500222462,0,2,1
1064711913327779785_1904080470,0,2,1
1007637591223173338_40843071,0,2,1
1049125198768421938_1947535046,0,2,1
1010569794015842392_433190883,0,2,1
870829328004611086_951818390,0,2,1
1059097039818085849_183100404,0,2,1
1065913372958607067_2029840592,0,2,1
1011809697690057404_1426316821,0,2,1
1001508104287261612_183638555,0,2,1
960210090820028012_452446200,0,2,1
1018565229670924202_208056630,0,2,1
373807555922474743_232211900,0,2,1
1044014797019380799_2117431502,0,2,1
1014713534163055293_296396147,0,2,1
1065449974845188479_1908761577,0,2,1
659242281966782021_247110784,0,2,1
1056976617394965909_227188618,0,2,1
1047374804184079241_1081771413,0,2,1
1066038623231415929_2155045900,0,2,1
949258628288701711_240612008,0,2,1
376019930276631739_252831732,0,2,1
1065158826336125554_186607239,0,2,1
1025850510441747114_254565547,0,2,1
843532281166790903_1499925351,0,2,1
1068155200999266106_1713550772,0,2,1
1034788183851073805_247393519,0,2,1
1063768952284811167_1716195418,0,2,1
1025538750670334667_36746689,0,2,1
1064409444080750900_26225067,0,2,1
1058739916662475010_2218169,0,2,1
1030747912453653128_49684511,0,2,1
1057320056778931982_1933513342,0,2,1
1063238655680244834_964979666,0,2,1
1060702887432469744_1908732350,0,2,1
1057409442378504714_2135536877,0,2,1
1054056246178330720_202108949,0,2,1
1051051134771012159_294034871,0,2,1
695036301059589917_29732592,0,2,1
1064996627728805744_23424330,0,2,1
1065944742577460902_442235404,0,2,1
758690557467665014_280299967,0,2,1
971137577763785416_360942353,0,2,1
1065740185225618765_220203800,0,2,1
995877046056003604_368367185,0,2,1
1058044227171973460_239393901,0,2,1
1058714883217092185_2035906210,0,2,1
1013114208327078132_855598875,0,2,1
1023882929984259113_1547254880,0,2,1
853802046734486266_214781809,0,2,1
1030747233159914236_1979463495,0,2,1
1066753347365295213_26492740,0,2,1
1019316327413499122_2042193888,0,2,1
1051253574845489427_1497560407,0,2,1
1062169626976614717_42942461,0,2,1
992559575492623738_1472412462,0,2,1
1064714392106144721_2007933811,0,2,1
977458941275362431_1706994052,0,2,1
1003613485333056841_187441122,0,2,1
988742195842918211_388927568,0,2,1
1035645897427017588_1558603734,0,2,1
1063130062725193681_25544486,0,2,1
1065863537574447505_9447721,0,2,1
557527122843312630_207418623,0,2,1
999851298739966706_1548501779,0,2,1
923570643130439216_944404,0,2,1
848626558151886088_1544026728,0,2,1
1042138767083748475_1708738118,0,2,1
847622558545486992_1501603464,0,2,1
1068376835055379881_2048593800,0,2,1
1063930341841755437_1303583894,0,2,1
928283593585869095_555835143,0,2,1
1061076750815860076_12434996,0,2,1
1055590041700783152_391090244,0,2,1
1047264879932752404_14252191,0,2,1
1045768572683687850_367526284,0,2,1
1067996588913559920_1430940353,0,2,1
1024037692483108135_1556086,0,2,1
915896149006732536_1540673186,0,2,1
1024310817950192869_1476445180,0,2,1
1068077504407090156_1808844427,0,2,1
1012522816987901737_320180682,0,2,1
1065463509209327852_231691033,0,2,1
1044956934133574262_1532441849,0,2,1
1063155271734009745_909744742,0,2,1
1061665177491740963_1597324869,0,2,1
1063945186269662950_188451474,0,2,1
1042684297236984645_561733083,0,2,1
972688636880161046_1603754929,0,2,1
1062573870244216914_325840303,0,2,1
951709615038804405_178753467,0,2,1
1064148641204493078_2035613413,0,2,1
1046630530896657974_1977802846,0,2,1
1064751986279708148_1815326532,0,2,1
1059145648205387730_246002996,0,2,1
742302621876036552_1289189295,0,2,1
1063977036433387187_2158104666,0,2,1
775225697657328670_1231651956,0,2,1
1038530260491302842_468521276,0,2,1
962239603506006735_22884721,0,2,1
990446501035437978_437214026,0,2,1
815322881768707460_558171172,0,2,1
1057500665378291363_25701838,0,2,1
992162612016002507_522792252,0,2,1
1051890746347569079_428106102,0,2,1
1059274940753977761_1477136863,0,2,1
936605834462105640_42937819,0,2,1
886272159714443853_1562541599,0,2,1
958754277970209936_217044922,0,2,1
879091499289443505_1591163486,0,2,1
1060138624579023723_17208339,0,2,1
1067772464000876230_37353534,0,2,1
572855921017982903_279959194,0,2,1
1060271389694050704_1551653663,0,2,1
1045075907540054029_51758995,0,2,1
1050566980712171351_1830481696,0,2,1
908018295445386735_303881276,0,2,1
1068201900691005946_404206383,0,2,1
1063447651263421396_1542439581,0,2,1
894134539906316546_511560381,0,2,1
1053893225853610536_24088193,0,2,1
1063929571223099213_337499692,0,2,1
1065181954925741473_2026880080,0,2,1
1028571733173160263_1473219817,0,2,1
1049087637972782587_1390346986,0,2,1
1027284506718094587_2025803184,0,2,1
1063922169308050807_1282094412,0,2,1
1063015357629526569_1921429795,0,2,1
1064796517384160308_224499192,0,2,1
959065030856533227_1414973320,0,2,1
585806561264248555_8069072,0,2,1
1047862599676052701_1933076776,0,2,1
1040763223773192568_1537399775,0,2,1
1040013402921060003_1580274176,0,2,1
1032805889507976145_2091255887,0,2,1
1064841137049693380_145941146,0,2,1
954438792974588244_361786685,0,2,1
434173043804228556_24970017,0,2,1
1045550870004273905_1416558363,0,2,1
1007742659132201846_1154456349,0,2,1
998672352984131677_1127522009,0,2,1
788475617030494386_143812613,0,2,1
1045318475036075555_546832920,0,2,1
1059430512805853498_479830045,0,2,1
1062297960936565130_1908364025,0,2,1
1053046518213027762_322230808,0,2,1
957575913088077473_514801394,0,2,1
1065445444141268804_1543331614,0,2,1
1049452537085681040_347977038,0,2,1
935492519104989344_23454721,0,2,1
1062995080666584100_201956,0,2,1
829293738122473637_286719027,0,2,1
810293810920892641_322217249,0,2,1
1002509823182462526_437722134,0,2,1
1022807027526777549_1390670109,0,2,1
1061776083978216663_1745535440,0,2,1
1063704631240828801_27750776,0,2,1
1062502196018748873_1010119422,0,2,1
1065231065361866559_407756718,0,2,1
1064736601137976825_234903044,0,2,1
978539045513113275_13527602,0,2,1
1063634298637113630_2028053061,0,2,1
1065265548469736973_277210004,0,2,1
609201466795889737_563615260,0,2,1
1032263575110708611_618330794,0,2,1
1055383784204877773_33493918,0,2,1
925132192371863103_190491690,0,2,1
1013008648499763299_2020598717,0,2,1
679817441272012071_177052182,0,2,1
1066018212792010111_2160021056,0,2,1
1065356770051884476_269080000,0,2,1
1028018386563186331_1376792766,0,2,1
1022645657334561248_912885365,0,2,1
1036981785918200061_243838349,0,2,1
250083635625949391_1607013,0,2,1
913012314394259382_1462160442,0,2,1
1062139447589571741_1338830098,0,2,1
1038069557504378702_1006638200,0,2,1
1064631034932910828_2124635533,0,2,1
825325410697772282_431088998,0,2,1
872167061284194295_1386672304,0,2,1
1063924995511298393_50341801,0,2,1
1051101147139968195_186849642,0,2,1
763528663908605327_7206654,0,2,1
880737328266052546_1030403679,0,2,1
1066026354701597522_1715438165,0,2,1
990557391695903082_333757813,0,2,1
1064157957800028032_1592581240,0,2,1
705736030490990627_201276797,0,2,1
1059441935256302032_1700826707,0,2,1
1052647783726148509_4231625,0,2,1
402320272717124480_312883971,0,2,1
1066026492013756823_1589512223,0,2,1
914832974900693686_55129417,0,2,1
917734955410546268_23848350,0,2,1
1056930678464147288_2048401114,0,2,1
1059776560514396451_879027,0,2,1
1058898209300777208_784777785,0,2,1
371096334427870451_2295372,0,2,1
1007299508097426538_183866192,0,2,1
966664129512124561_2134812987,0,2,1
1037004617451481911_1703652217,0,2,1
1066082117720382172_215281957,0,2,1
1066105000566459416_2065860514,0,2,1
784176805585309973_313045211,0,2,1
635908672169433769_457844085,0,2,1
1061856948691059775_389325176,0,2,1
895893976031134679_1127169063,0,2,1
826217318245018636_503489426,0,2,1
1058857253482378372_232067668,0,2,1
1028703693992614810_1561876013,0,2,1
1065381784630102208_1547115801,0,2,1
689128867095699049_54833382,0,2,1
1019815302259736560_1685853262,0,2,1
1064379865037966463_1212147722,0,2,1
452744539689074864_178137703,0,2,1
516757836806499331_382074106,0,2,1
1029684540522168693_1796505575,0,2,1
903246671497260462_1278292426,0,2,1
1040066731667751110_1476179223,0,2,1
989950428957314608_35654034,0,2,1
1061353393337042426_1325300160,0,2,1
826358261770958016_33481100,0,2,1
1065338677302524752_243216661,0,2,1
1011221118359898955_4183521,0,2,1
1062088377203365750_483209548,0,2,1
716404343338415550_501918820,0,2,1
916968997451850229_3842679,0,2,1
1052114419473790498_263624940,0,2,1
1045361405766632567_214877016,0,2,1
1068869123985245409_1828860384,0,2,1
1061788025615292091_1445941028,0,2,1
1058868303981995512_1532639376,0,2,1
931168085068578380_1213183166,0,2,1
1040465470128352433_1247235986,0,2,1
730580907959505533_993676779,0,2,1
1059618202989962457_200249168,0,2,1
1066018762597147897_262510072,0,2,1
1054448942042289498_1923873556,0,2,1
1039189800906840080_27119277,0,2,1
1037138671297614983_42215244,0,2,1
1062700185560845590_516666570,0,2,1
1036118396835684489_654252263,0,2,1
320588366329570954_19873224,0,2,1
1062503588264105899_2087315980,0,2,1
970355652093084661_1318489927,0,2,1
1065839955645903125_1506468147,0,2,1
1065469577774552071_1487423892,0,2,1
774305233780579605_455693558,0,2,1
1064934414137855943_2034859514,0,2,1
1042976452573329817_819663773,0,2,1
1063907670559863032_2101165555,0,2,1
1026180186724879870_333499594,0,2,1
949414088514810995_1745122892,0,2,1
1026525649587864414_37915191,0,2,1
1065741525363199720_1228142562,0,2,1
724952949956412242_543505383,0,2,1
1040272640081206783_1983051606,0,2,1
1036501570633801149_262519294,0,2,1
1023277617776416278_457372804,0,2,1
1010716890708521756_1359522763,0,2,1
754574855653154823_331542423,0,2,1
1064615103544597873_267679774,0,2,1
1046541249701073744_629508699,0,2,1
1011745400251488483_296127053,0,2,1
1065313240444378315_353123398,0,2,1
1066019691401569089_503221015,0,2,1
505754481128323300_259018533,0,2,1
1053373251443287610_1528677872,0,2,1
922578927235500540_994277177,0,2,1
892776267564228616_1446871063,0,2,1
1065170161545929290_1346159759,0,2,1
1063996616347803985_1593232103,0,2,1
1065008345118310968_1937086695,0,2,1
994460513975207808_1590837368,0,2,1
1065991603778270864_24579140,0,2,1
1058926477615300640_2008225255,0,2,1
1051385622754588745_2072233933,0,2,1
1065563377206071833_2103415547,0,2,1
1067451858664737091_872860689,0,2,1
901528763741170534_1489751465,0,2,1
1060565903182950053_256016818,0,2,1
1023584168920374582_1489178478,0,2,1
1061529995702043946_1800008968,0,2,1
1029794311321650646_645445736,0,2,1
876475903765634372_2422294,0,2,1
1059461684248036110_21383951,0,2,1
1029945751325297742_1711972738,0,2,1
1062580572668189611_1136921941,0,2,1
1061510522174927238_2142691243,0,2,1
1057911269083073211_34461297,0,2,1
1065115453004002849_2134866356,0,2,1
1038498109257768039_1405688670,0,2,1
997321058166371752_25105380,0,2,1
870038502396314465_182324015,0,2,1
1005409824519235225_193072568,0,2,1
895892865948192300_922732434,0,2,1
960505439123331186_1375559533,0,2,1
753985365487449567_1412368644,0,2,1
1065567617688967934_359650165,0,2,1
961798923577693648_486503300,0,2,1
1065121335432559633_490717414,0,2,1
1032929702620742492_1476612607,0,2,1
1065809005815124646_2140140371,0,2,1
1032454811787019041_1978988407,0,2,1
1049488150283410774_347977038,0,2,1
1062949171281408347_1424795395,0,2,1
1063967793813326511_2002173265,0,2,1
1058927008465496122_2009112505,0,2,1
1050412308245398656_1217292704,0,2,1
1058576345778441313_2098694178,0,2,1
1024791482706945274_1941401528,0,2,1
1056185641930943171_797812649,0,2,1
1061711330572673026_13524775,0,2,1
406385888599858738_56123702,0,2,1
1065556856196787902_31776498,0,2,1
1061112369125778558_1649105248,0,2,1
1056747624410559446_185073755,0,2,1
1002401742081553411_2090875060,0,2,1
1064973773931395337_426204717,0,2,1
1068416226672831073_231151593,0,2,1
1062424616466989422_339472383,0,2,1
423456346122282110_279720056,0,2,1
1064578788680811888_1592128856,0,2,1
1060135098953977752_1674021234,0,2,1
1056442291897991913_2014679575,0,2,1
896450735149509989_227848674,0,2,1
1060426891398444931_50111244,0,2,1
1045653188826052611_1713378789,0,2,1
1056027865141492104_56062829,0,2,1
1064062830136804327_11840015,0,2,1
1064719329754735643_2063445376,0,2,1
1060242054929948932_239630487,0,2,1
1054544570320451925_1744229381,0,2,1
1066654984076490010_1695464572,0,2,1
1014522332797782843_1654591841,0,2,1
821650559714070518_48704226,0,2,1
927472140945952687_1578732530,0,2,1
1062084137176841646_144310046,0,2,1
1039711848541975461_1495996787,0,2,1
449108049714521990_35365040,0,2,1
992512525879874880_36413204,0,2,1
743859818782014293_228438085,0,2,1
1065676936598681740_281809765,0,2,1
1032677135775983346_144671560,0,2,1
680354550607107975_208789212,0,2,1
1061325945857379796_2090863842,0,2,1
1028306416256732034_41543889,0,2,1
977944199262240211_1794447942,0,2,1
1059392484981097062_1488370271,0,2,1
803098518900063584_1419077958,0,2,1
1062376490428343053_1632738399,0,2,1
1017580266349776749_1339583698,0,2,1
1049706746008833614_1962253074,0,2,1
906454815268481878_1293785329,0,2,1
1068286527521997370_2114054655,0,2,1
680236110085084268_179380244,0,2,1
920943011405543933_224103373,0,2,1
1058547572576487564_2041034481,0,2,1
1064025990298926136_294865830,0,2,1
983546110165551736_187297209,0,2,1
999538065266807347_1767308427,0,2,1
1046524613110177787_41942214,0,2,1
898969822606990054_183219677,0,2,1
1060255507992493183_1791010718,0,2,1
328635140556043874_34345876,0,2,1
1038687607602826622_938834370,0,2,1
964475154625594177_387597431,0,2,1
897513576942646885_1550814204,0,2,1
1056637365709619056_187650430,0,2,1
1068755179920903335_2002505722,0,2,1
970854440535049624_248253312,0,2,1
1068403207932398916_503883250,0,2,1
811119498823438085_237569322,0,2,1
461167957952864938_55021191,0,2,1
858514499298993601_309958912,0,2,1
1065372382649000415_938894999,0,2,1
1063741330723560542_289997934,0,2,1
883731194475365857_1617917224,0,2,1
1067671765440101232_366054445,0,2,1
1012072936101628085_279047033,0,2,1
1059983106431068873_303853913,0,2,1
1052214294331389438_1417033452,0,2,1
1060281522479133249_594174571,0,2,1
1060914084045537443_420598983,0,2,1
1063099727527669672_671176658,0,2,1
1060727087633815290_13330788,0,2,1
686608031158944994_775577608,0,2,1
977829879159840968_256201399,0,2,1
1067450986186677487_47854870,0,2,1
980537559186797964_247059220,0,2,1
1064376949601886701_2142797199,0,2,1
858532846322053114_645010506,0,2,1
1019567778092973488_46152718,0,2,1
1067678889304438803_273127861,0,2,1
973365424661932775_1640091993,0,2,1
980396663656810259_1688123968,0,2,1
1064604668601672428_1537323687,0,2,1
1064192405175285812_1578437317,0,2,1
1065879677247779941_1224047652,0,2,1
971886588274821752_1176531425,0,2,1
1023267357544804821_1759148451,0,2,1
1050871603775685642_1639766552,0,2,1
1064026552522525954_1091833090,0,2,1
1067276032537976604_2160913510,0,2,1
1053047123562079892_204607696,0,2,1
1051023991128788814_2062472370,0,2,1
1051442146292513304_621582285,0,2,1
1057434758654094031_252708737,0,2,1
768084827829388142_27552255,0,2,1
1062629434103056496_213446425,0,2,1
1065994201066372294_20028070,0,2,1
1043104071610165646_198411433,0,2,1
1065993776769213660_2164111736,0,2,1
1062559469001568981_215616083,0,2,1
1065633505474612319_1107511122,0,2,1
1066051682719300174_2140838133,0,2,1
1001470399860886633_717874530,0,2,1
1065678328996516974_2028937772,0,2,1
1067338299235324010_2491491,0,2,1
1056855710869779305_576228867,0,2,1
1018981788828884610_1303583894,0,2,1
