ImageID,Num_of_Positive,Num_of_Neutral,Num_of_Negative
1063541470820818018_340132806,1,1,1
1041128700381688266_1352868515,1,1,1
1056572381455104723_1577001965,1,1,1
1065574036668428254_1443280010,1,1,1
1036485142699014014_200340732,1,1,1
1041936542112038444_387986422,1,1,1
1051018055777259130_231982050,1,1,1
1061597646231558914_31365373,1,1,1
789273847396520941_370371235,1,1,1
1063899133742024531_477460640,1,1,1
1050392557639113100_8684805,1,1,1
850793131430065402_8883788,1,1,1
1065873215421276789_1837239727,1,1,1
1000964580148749678_1522640232,1,1,1
1059279317995543733_523775694,1,1,1
1034341361290167719_2025803184,1,1,1
998443610045917062_460930744,1,1,1
967491628168733825_20447648,1,1,1
992946718483647795_1820906762,1,1,1
1061206830112399254_185881110,1,1,1
1065183244980910095_2159554669,1,1,1
1064509163651025382_2060371105,1,1,1
709613129035292866_173851671,1,1,1
1055113341067929908_1194512121,1,1,1
1027999357636120516_1667828778,1,1,1
1025841913798692255_1633947914,1,1,1
1036036724216485863_1800227996,1,1,1
909304362358132334_18026138,1,1,1
1062067100983069032_1653188681,1,1,1
1029301584720699521_1164240391,1,1,1
971207181743900516_340532512,1,1,1
1064300999144435487_1423191594,1,1,1
1056431447994356555_255664179,1,1,1
1065699204351665236_2141229872,1,1,1
1045532755148584625_244382732,1,1,1
1060991682541017204_418820021,1,1,1
1025566859443852105_458481043,1,1,1
468570445555082999_225575936,1,1,1
1040870625755210287_1354529551,1,1,1
1023799185962288316_1556301904,1,1,1
969016651230859498_1480910883,1,1,1
1064307488924594287_2144502267,1,1,1
1065225426316179325_813949748,1,1,1
1051748405703801057_13210957,1,1,1
1064866444850593279_1786535862,1,1,1
1019212554618224687_12132255,1,1,1
1062002546457045825_1762007169,1,1,1
1061784251725409288_1424418226,1,1,1
1036638235744222099_303681997,1,1,1
1061740592130193400_180650540,1,1,1
1064626651510615444_1776348338,1,1,1
695780055035877937_227378525,1,1,1
1026290297396311647_8823884,1,1,1
984427719167947236_1575340875,1,1,1
1068916991917327489_184476824,1,1,1
1060499153286324290_1617953831,1,1,1
1065959105411408706_1228937295,1,1,1
1065229358970201869_189093864,1,1,1
940003671235624126_1745386022,1,1,1
1016136469857813729_2025803184,1,1,1
1049287478122940145_1586194640,1,1,1
1064781282218588855_1975132029,1,1,1
1063444153464591653_676028652,1,1,1
1058156872049158746_34557105,1,1,1
1064056125797577568_2087013979,1,1,1
1064620776053192752_1490702477,1,1,1
836496468674382806_22603361,1,1,1
703128772398016809_35687297,1,1,1
1026265585610986545_1693465836,1,1,1
1065316808024999992_471131361,1,1,1
1036202157446390682_10786399,1,1,1
959377183610417234_1684378499,1,1,1
543590111102317018_477367763,1,1,1
1032680755781054668_178753467,1,1,1
668183806468727262_220863879,1,1,1
792373078306516281_49460698,1,1,1
1064491503796928398_1384983886,1,1,1
978031194630854242_594053652,1,1,1
954864653219445610_753708629,1,1,1
865380315278054396_867164323,1,1,1
1062871158841589061_634924270,1,1,1
1064851031792239346_2079323023,1,1,1
1056635036841712578_364767981,1,1,1
963296570729366461_213382879,1,1,1
1019912146222333234_193468086,1,1,1
880946625702584473_514186335,1,1,1
1064798098542580933_361007324,1,1,1
1043619580009724667_303681997,1,1,1
1051821994557864665_305181053,1,1,1
1011279326490977864_261448128,1,1,1
917063260233246759_6569329,1,1,1
968229855930101211_1491457314,1,1,1
879084503173548267_13438441,1,1,1
1064644834880859413_1249815458,1,1,1
956171942175083399_454940673,1,1,1
1066102484085194527_176960974,1,1,1
1025596389190916711_1600467421,1,1,1
1057058080147728033_199372648,1,1,1
963791313513677934_23291472,1,1,1
1063431119623784128_2082159448,1,1,1
343428421004436244_11928975,1,1,1
1004343779719670996_2055286050,1,1,1
1044926029259799161_1138236469,1,1,1
1033763298035739956_681644202,1,1,1
1062475345409012612_302373515,1,1,1
1068498586997982633_41850352,1,1,1
1056774380153729444_3424859,1,1,1
958113677872439465_1706045487,1,1,1
1008265603505048649_1693847674,1,1,1
644406323835925590_643139188,1,1,1
960914536306909320_19776351,1,1,1
1065949122953716346_7009839,1,1,1
1041550484171769220_2025803184,1,1,1
1053226569847998791_297589801,1,1,1
967995201799039877_1393530233,1,1,1
1059441304649700829_1511685356,1,1,1
1065766822542227409_229400428,1,1,1
893118670966438888_733661,1,1,1
1065789912618052006_193404809,1,1,1
1067530051211309553_349020075,1,1,1
643838842389192766_796473383,1,1,1
1066001955334788998_2090926668,1,1,1
882320707889304601_43563492,1,1,1
1061006912894171147_583704765,1,1,1
1064620748228359308_275377652,1,1,1
1041247802609484950_2025803184,1,1,1
1062387406968450678_772993322,1,1,1
1055751688000254056_307004491,1,1,1
1053513597583985989_2008455610,1,1,1
1060914718809544048_2129107068,1,1,1
739883676103019785_865928778,1,1,1
939042756770994059_266908908,1,1,1
1048158544977877004_300238221,1,1,1
1065888078724456751_2163028191,1,1,1
1002808801495697493_509064689,1,1,1
1060865919569262967_1008423997,1,1,1
1064137390627134712_22235678,1,1,1
1014699032776552668_261411291,1,1,1
742602703387810609_473847869,1,1,1
349615716036663557_214344245,1,1,1
985203666382357823_41702176,1,1,1
1057492160671092339_524255994,1,1,1
949376961281719818_384137238,1,1,1
969876431356941201_1480910883,1,1,1
1063244469920594905_178060253,1,1,1
1042427076349194623_213315699,1,1,1
1065251388780389020_1135484039,1,1,1
1003612552847002927_187441122,1,1,1
1063670721408322357_177650433,1,1,1
1061743757789212617_251565234,1,1,1
1043185860582560445_174713827,1,1,1
1065712941046956035_1180767303,1,1,1
1010780566249431653_1660502711,1,1,1
1064390576149632378_1426272820,1,1,1
1016074467548083532_1712065780,1,1,1
969912219762556717_270494222,1,1,1
1009520887698088537_187991335,1,1,1
775997990371600105_52840264,1,1,1
1048586292121181345_256083718,1,1,1
1037934139901864836_2013006657,1,1,1
1062455868647275614_1470719094,1,1,1
1057632322373052756_607535281,1,1,1
1057506538015998638_1572006583,1,1,1
1034301951173991499_39858590,1,1,1
1059029826209685639_1905914455,1,1,1
1046486336730059343_1931466555,1,1,1
1008574478126739538_11034411,1,1,1
714670689729212408_179378162,1,1,1
1063321008389887951_37039740,1,1,1
1068245444863750119_295775538,1,1,1
1014112885411518389_1423516636,1,1,1
1066095345306071652_178922715,1,1,1
910709048451316042_18997861,1,1,1
1061727370715333772_178379864,1,1,1
1067200396839018413_202764022,1,1,1
1063628066059312308_1526801654,1,1,1
675457586448282149_2311515,1,1,1
1062471961156352388_181455605,1,1,1
959192080081672573_964822229,1,1,1
640791194907249605_1792369,1,1,1
1068696170022815423_523070496,1,1,1
1032275540939770446_348510641,1,1,1
1042162302147477879_1803274975,1,1,1
1044822166782457682_800175364,1,1,1
1065828790777363934_275872766,1,1,1
1041402524662866287_1821263687,1,1,1
969052491142443428_2020424139,1,1,1
1028001628860125163_1667828778,1,1,1
1066114029487000732_44972178,1,1,1
1064134778082708948_1529884242,1,1,1
1054625416676973491_1678477117,1,1,1
1061600225443971024_241121022,1,1,1
1051532537243911771_1658623088,1,1,1
1068564021030746830_14884925,1,1,1
965058035282911439_261672855,1,1,1
1064805564681891564_1745188658,1,1,1
800083098966088127_1438672741,1,1,1
1041891277802673344_1283225100,1,1,1
1061965941204714303_1608876151,1,1,1
782205845396025252_280776050,1,1,1
1065710209886461478_494934742,1,1,1
1065368159840205403_1493879701,1,1,1
914841963780832031_145904541,1,1,1
1026244207192873817_1963425549,1,1,1
1064606882841593071_195638424,1,1,1
1068659967491520421_2135270204,1,1,1
1032033350930955211_1535441565,1,1,1
1061301494178047470_1729221208,1,1,1
1065408453826828569_1596305757,1,1,1
1058626983096438608_1922341746,1,1,1
1028648230822659179_685700304,1,1,1
1063354471493148855_1759837823,1,1,1
1061699036997973909_1695272268,1,1,1
1001020556107431346_202092414,1,1,1
1025081009002693878_1560966712,1,1,1
723233623663426179_1334521261,1,1,1
1065525156284559516_298306371,1,1,1
847043224037421491_8377491,1,1,1
1062967849869451166_1913612118,1,1,1
871027848440695347_34024593,1,1,1
1059745798942348291_457372804,1,1,1
1058599397436223458_346767106,1,1,1
1064458703188857086_8592371,1,1,1
1063734719888298887_558478139,1,1,1
1066065253472613262_2148876995,1,1,1
1065152135833484626_231896694,1,1,1
1058978732301142685_1596195049,1,1,1
1058119224816002095_649297776,1,1,1
617193258481069822_819020490,1,1,1
980807125108738260_2005674561,1,1,1
849054680381839745_1264020693,1,1,1
1041085539211785585_1637565236,1,1,1
1063388083938292396_2015790411,1,1,1
1064423955419997037_1648988687,1,1,1
1064653955155323370_2120734057,1,1,1
769456391781500882_630914752,1,1,1
1033014938159772285_1446528035,1,1,1
1063787603633597403_202980729,1,1,1
903242664629387476_42868471,1,1,1
903701846219469375_1607689523,1,1,1
978974722071576835_1368472671,1,1,1
955941893996461763_1619426198,1,1,1
776824504796502052_468088509,1,1,1
906654623937684173_379414439,1,1,1
1032981075604192776_289436454,1,1,1
1016285438390547949_2065782796,1,1,1
1058910384830224208_439344548,1,1,1
726352124725680672_1172947037,1,1,1
1023730014422474008_871015934,1,1,1
977174083097598582_1638469101,1,1,1
751811735503882680_346947929,1,1,1
1064647045912826149_459774963,1,1,1
1013984802676278877_2082582688,1,1,1
773388316489422339_26114740,1,1,1
1061138675501274828_202427980,1,1,1
1008737691497366057_1568744063,1,1,1
1065864901512266304_301318199,1,1,1
1065660218485682968_16101707,1,1,1
1029034222054700786_1487544764,1,1,1
1052166975292924069_774703799,1,1,1
981906847792142462_40247853,1,1,1
1026943887669561943_1247589961,1,1,1
1014295594797710760_1536392638,1,1,1
1041790360813594145_2064688608,1,1,1
1066099154454196853_1930636419,1,1,1
995937178819078873_143906897,1,1,1
972037457843734808_35827449,1,1,1
1014035518923470866_197921021,1,1,1
973387979546887536_1511735448,1,1,1
742134008429371644_330812775,1,1,1
1062961794512149724_1496988414,1,1,1
1065103098094619512_1690431601,1,1,1
1066083756990767761_41459071,1,1,1
1064257524825305991_31554075,1,1,1
862913640494666365_1377815387,1,1,1
1064080090621331158_1710700816,1,1,1
1060044240867090052_2015451334,1,1,1
1065816080382034948_271116152,1,1,1
1068181010480788840_2085775412,1,1,1
1025566503036305062_239255302,1,1,1
781834545189948925_220587882,1,1,1
876787914321841330_369755146,1,1,1
1064440026902691402_1203538966,1,1,1
1061694123028211142_1926863544,1,1,1
1064635715394600493_196544734,1,1,1
821821290340798758_262521907,1,1,1
891060594100994382_1626303903,1,1,1
1063103849245592608_1959442194,1,1,1
1063383904528733248_257884964,1,1,1
1065263211764498746_2160720239,1,1,1
1062585258429463172_21614173,1,1,1
1065530411900025090_542407893,1,1,1
1046416405947826593_25602639,1,1,1
1060693533748673619_1908732350,1,1,1
921062787446531663_1137876336,1,1,1
1059421801497778165_47536300,1,1,1
1007798628003053047_260369062,1,1,1
1059807024105252152_1452684216,1,1,1
851513290532034407_728378044,1,1,1
522484881294567215_6081224,1,1,1
1065932381638044415_1303941993,1,1,1
1061897665395084068_2128668121,1,1,1
1000596217466751016_1139963361,1,1,1
993155459454779648_271630687,1,1,1
736276263260778664_302848451,1,1,1
982549827030344697_326559343,1,1,1
1015244473187567202_1293305384,1,1,1
1067822703944303343_1985838231,1,1,1
1062356794774875479_1790939570,1,1,1
999544034858783866_52486940,1,1,1
573927119021329871_38808762,1,1,1
1064552800546247613_513988379,1,1,1
994221407884136599_368980371,1,1,1
880948134435854896_1552511509,1,1,1
941015753579453335_1691957453,1,1,1
1031339972671455521_40303983,1,1,1
1050237131248953908_549170313,1,1,1
1053993428033775135_322230808,1,1,1
1021427777448688488_11150749,1,1,1
1054431777966090173_339495856,1,1,1
953786360287909098_257971204,1,1,1
866398297990543825_1446048757,1,1,1
1062825564437596483_868795113,1,1,1
1039757739706022791_809847301,1,1,1
766249879647366532_217131098,1,1,1
829883928080756790_219310971,1,1,1
1056914961502593312_1768957583,1,1,1
1057573469982831585_17208339,1,1,1
1067084823195916076_234234964,1,1,1
429317491782104134_181870556,1,1,1
1060887997412602024_547109155,1,1,1
1064227812557841553_384671656,1,1,1
1031040205848651050_458059168,1,1,1
1063562681274622793_254368863,1,1,1
1056679036978972106_2016178824,1,1,1
1065866475904398058_464459571,1,1,1
987204647554871660_1416847011,1,1,1
1010095421028342839_193407342,1,1,1
997453578862835737_974761005,1,1,1
1015647740024403823_35661356,1,1,1
1065383931097939135_524720030,1,1,1
305457056421363645_192917158,1,1,1
1063023495977977122_35442640,1,1,1
1048744491560808207_1798057122,1,1,1
1051244358904259089_2075381991,1,1,1
1029126491155116345_20464011,1,1,1
1065996808800876342_1783629524,1,1,1
1053162776074852201_7456732,1,1,1
996309002662830397_1379543959,1,1,1
1060958022886641324_2131124242,1,1,1
1014158938238988698_180280363,1,1,1
1064315467000433493_23670241,1,1,1
1067847314894831850_144407639,1,1,1
945818171766929619_145904541,1,1,1
1068010342389193380_1757820837,1,1,1
724701978269392092_1143014422,1,1,1
1008711543351231112_1919204687,1,1,1
1026465255866423809_48173253,1,1,1
896356734385759339_1461101512,1,1,1
1052749142524051550_325908983,1,1,1
996815357847940133_1420102954,1,1,1
1063044989544360906_481260825,1,1,1
1063114566523596638_1264837986,1,1,1
263096053132083163_189064014,1,1,1
1041169097435442419_35539154,1,1,1
1047478156523998803_302626538,1,1,1
1060192916545508226_1271041315,1,1,1
1060952845981763860_1917462993,1,1,1
1062601186734422734_1081578501,1,1,1
496436999384121739_2817479,1,1,1
990117235310510930_17692863,1,1,1
1042878425581353671_1991488197,1,1,1
1051153657032468674_285454473,1,1,1
905103040274623151_1502943193,1,1,1
1055091034174847317_442358133,1,1,1
963054360173906359_32200929,1,1,1
1068158480503308786_31138615,1,1,1
1064595479232989772_1477677769,1,1,1
1051397705169393205_253229628,1,1,1
1065980074567132607_2164053576,1,1,1
1061245479978101241_214296369,1,1,1
1064214791138397310_1052285338,1,1,1
1064440170117877985_49220531,1,1,1
1056422792717631022_380420990,1,1,1
1065434955598663193_1436238970,1,1,1
949394121309621136_1585490065,1,1,1
489027053489168866_261229551,1,1,1
1017354706384372527_282126839,1,1,1
782364053556808265_529614721,1,1,1
1065976802001474726_24916716,1,1,1
1063720145169414796_1630864093,1,1,1
1019869928604361338_34766079,1,1,1
1023289971861397340_1289960294,1,1,1
1010903481827579650_1392770628,1,1,1
965544438340713291_15937493,1,1,1
1065829293651396857_1901129865,1,1,1
607946619756898376_254480153,1,1,1
1065036617629636680_1614641605,1,1,1
831650231447528733_1061984936,1,1,1
1065291056500008629_2159641368,1,1,1
722684863765668422_544734983,1,1,1
812946191666689499_223799908,1,1,1
862395172985120202_920959744,1,1,1
1036796062398229467_2087329425,1,1,1
1065968405393891123_28884790,1,1,1
916194205804481039_11734049,1,1,1
1068670622123124537_1999820728,1,1,1
871623195464532276_16422527,1,1,1
1066076335923314211_567907606,1,1,1
1047011710479032846_212054535,1,1,1
1057403253958790043_258455913,1,1,1
391173056959223800_34989228,1,1,1
1021725195924804510_1416187691,1,1,1
811142457210082119_46309003,1,1,1
1064652173045475886_2045163657,1,1,1
1063147783860101493_1440743687,1,1,1
1059538552593439113_284042677,1,1,1
1002899250231922943_285366299,1,1,1
801231242929866117_197379576,1,1,1
1062638260766333130_31148541,1,1,1
1061689783222262085_1964327037,1,1,1
1063398156903148677_273150282,1,1,1
1057896080509469148_243250735,1,1,1
1053325200346951753_360217411,1,1,1
952304834784249694_48133312,1,1,1
1061216813975830186_1424858294,1,1,1
946491142205680449_27758657,1,1,1
1063287637374308767_2034924259,1,1,1
1015899294046162791_195773138,1,1,1
1050022673702377939_1502632229,1,1,1
1065089627381342306_1484540295,1,1,1
943783825170253338_483570528,1,1,1
697802272134005104_247540127,1,1,1
551407316317624726_373382677,1,1,1
1065961961498842022_1545578555,1,1,1
1065154833241880657_1768567829,1,1,1
1022074671070131614_12075972,1,1,1
1065973369943366071_323345005,1,1,1
1050232873699331783_1582129690,1,1,1
1056555264134256496_1956999772,1,1,1
1066198804925169346_1574625174,1,1,1
1064890981397099173_1729463131,1,1,1
816384639651312741_15485028,1,1,1
1054968865139506697_284553886,1,1,1
902532558577478018_1412668849,1,1,1
1063913513118622843_200527840,1,1,1
1000240737067525100_1524663,1,1,1
1044526746342539661_278047319,1,1,1
915397172356851269_20278720,1,1,1
910357610292553744_308606001,1,1,1
492168925479337752_53572974,1,1,1
1063281987509143503_2154060880,1,1,1
1063371849725117210_2156010255,1,1,1
1004569108236865849_2033644739,1,1,1
1060354662840224968_1772050338,1,1,1
1059561415241234126_2142597684,1,1,1
1031633795460840916_277253790,1,1,1
1047130815289916044_410623613,1,1,1
955297787475178226_237222859,1,1,1
1065974456263999465_2064299190,1,1,1
1005229979770630479_26959939,1,1,1
920920930161698793_1128055168,1,1,1
1064119928040096972_1572574000,1,1,1
1065754139831084039_1218855552,1,1,1
1053165003018512681_1445349777,1,1,1
1025309240484796426_284080357,1,1,1
1053773054607145819_25583885,1,1,1
955747008278247013_1364546100,1,1,1
1004573320203070211_37730633,1,1,1
985777828132626270_1782704934,1,1,1
1015124361676190813_200805892,1,1,1
1064593301591426967_1483916920,1,1,1
660253613380714025_311978694,1,1,1
959109025261830394_185391679,1,1,1
943710400946659360_477769375,1,1,1
1068303929739187894_1744029228,1,1,1
1063120414490869816_1401903183,1,1,1
1063351235905050051_2082216524,1,1,1
776115302657686362_1440017557,1,1,1
1037133210618600602_571037982,1,1,1
1063669621280314963_2123419708,1,1,1
894905664999602525_393054685,1,1,1
1060249261620655248_510474412,1,1,1
1038588976141685470_8341011,1,1,1
1061344201654833445_930945931,1,1,1
1049400041480136972_21868337,1,1,1
936376104284016852_313045211,1,1,1
1065765406135688920_2043801926,1,1,1
1062351801414085421_1534229633,1,1,1
813332085492545938_27913453,1,1,1
1060784705587142339_17773094,1,1,1
1065351034889453751_228062959,1,1,1
1060918866228170522_1623055658,1,1,1
1068236429134614130_204663282,1,1,1
940888479991930895_1733237887,1,1,1
1065099333279708355_501647332,1,1,1
1016735800111659839_1915646277,1,1,1
721169238028211701_5886812,1,1,1
1049367940371813789_12055740,1,1,1
850644967110457620_656026517,1,1,1
972693684420939712_417057882,1,1,1
1010148488756754475_1151338997,1,1,1
984807852993732166_414443382,1,1,1
1066131108502640009_1416124804,1,1,1
913093539158532645_1653819071,1,1,1
1047811359921998632_1453289417,1,1,1
1052861418225320563_380935559,1,1,1
1039077794961834091_303193215,1,1,1
1064174340519195404_275963803,1,1,1
926133254096177875_308116297,1,1,1
1064948655603430236_16394459,1,1,1
927875019852210302_53964087,1,1,1
790984465359678450_255826897,1,1,1
1065419599083305475_2114421629,1,1,1
1065448069499922738_500382761,1,1,1
970339198441000269_1455968490,1,1,1
769265834626076112_328738794,1,1,1
1065961397337902080_1386566714,1,1,1
746129782425286071_209824892,1,1,1
1033387704753292590_1574581248,1,1,1
1067915305147227278_2159135054,1,1,1
1056449675857046949_1548865586,1,1,1
1060176303916846998_1551374098,1,1,1
1038237013705927076_2119486705,1,1,1
1063055764637527931_509482474,1,1,1
1056214925278774969_1633553392,1,1,1
843041726806421317_1541132106,1,1,1
1010604260567178575_367636686,1,1,1
1012374585153550081_1728452,1,1,1
239895148514231633_44575496,1,1,1
970372339891151015_471701255,1,1,1
1065244471337592496_739820424,1,1,1
1054423576519362555_4703824,1,1,1
1039956713319523971_529608160,1,1,1
1057955676166337343_1607360043,1,1,1
947280011381108128_51653258,1,1,1
1064712166557504305_1472523219,1,1,1
1062986165990652931_660765446,1,1,1
810438060871668731_10318475,1,1,1
1039200632710562326_761531215,1,1,1
1066090443348594890_476163795,1,1,1
1064928761320367332_1591186592,1,1,1
957852310281757133_226442151,1,1,1
922571277326970562_374610858,1,1,1
1032269365096484678_270596538,1,1,1
1065390645336402622_597644921,1,1,1
1030382076994167883_262282728,1,1,1
1017656600709253963_12296745,1,1,1
1031916313922492569_258034597,1,1,1
1059815963957979772_199025057,1,1,1
1047110547607759249_550428689,1,1,1
1055674524680645701_324985314,1,1,1
570946919951029105_551929659,1,1,1
1064823457565685801_1680803373,1,1,1
1062937477737966094_1830130345,1,1,1
1065735615762656821_226325250,1,1,1
796239343101721878_1440389398,1,1,1
1065789594563380550_1455739224,1,1,1
874068248423472059_1186158749,1,1,1
1062108033369131878_208360913,1,1,1
1064040953322877452_1627904555,1,1,1
1062855849572967508_2023818976,1,1,1
663839286278545713_358316335,1,1,1
989096409197049449_1615299988,1,1,1
688552550194917594_274410939,1,1,1
1064318533390169394_1536526404,1,1,1
1068460681070280298_1785872718,1,1,1
957642459432142676_258019656,1,1,1
1063590865638321450_31383642,1,1,1
1043756240644313252_2093033299,1,1,1
1036307481355608767_18574599,1,1,1
1061867589996629071_508374082,1,1,1
1066113228226019924_488929207,1,1,1
720368731992818510_205598775,1,1,1
1065937612029898806_387514427,1,1,1
1050882698205513499_180862352,1,1,1
1055308983792552577_1015188825,1,1,1
1059787041324608004_1990613529,1,1,1
1039610534595227381_254499954,1,1,1
1040433348540824784_229544030,1,1,1
1043875993851694718_1350776442,1,1,1
1030064097849337879_327943161,1,1,1
1047148465103274121_1987636247,1,1,1
1062919060527477717_2025448803,1,1,1
986216921192124646_1582672227,1,1,1
919613473510470283_244549171,1,1,1
786936500788448866_465469658,1,1,1
897521474092770804_22776384,1,1,1
973482459520248411_606229553,1,1,1
979337367031173722_553012611,1,1,1
1011502587396815363_1743317877,1,1,1
1065144614079482616_2095772097,1,1,1
699084515775008643_633804018,1,1,1
784411937909978125_784888276,1,1,1
896578833629807179_1527802271,1,1,1
810842836020106036_1481752435,1,1,1
1019631446350747721_1477385885,1,1,1
1001560758580705753_200112845,1,1,1
881542359202146278_249368336,1,1,1
1058853710051932226_229624093,1,1,1
603844420093318320_144194324,1,1,1
863966542232168684_545121161,1,1,1
1068464276526984304_200446402,1,1,1
937890099273764798_343831122,1,1,1
951519213707867893_38245268,1,1,1
1054118869393303196_413672,1,1,1
1029103722799792407_49365223,1,1,1
1006588963458874651_253914830,1,1,1
1061596067521983146_49031627,1,1,1
931446289303271655_145904541,1,1,1
962945279663873457_1189120070,1,1,1
995178090336263523_273939006,1,1,1
1059549185540779684_322013482,1,1,1
1062239446377244469_522933656,1,1,1
1040820170023349536_1962239970,1,1,1
1060988254254275741_1966208078,1,1,1
1063312083184045181_1037636074,1,1,1
671513122475575965_178397785,1,1,1
1045984483280468897_1929115045,1,1,1
1061222142676751644_605940436,1,1,1
934952677769416801_1581774035,1,1,1
1068223613379025120_49737309,1,1,1
1067474817197982739_610714272,1,1,1
1058796268451685997_467526176,1,1,1
943957501326437455_190872090,1,1,1
1066179910889656337_1246628859,1,1,1
1063220135223723148_1305110864,1,1,1
1065021525494624951_2109169123,1,1,1
979748281896195901_30198636,1,1,1
607034477901969039_54364284,1,1,1
1062682388070523392_1139895119,1,1,1
1068618341440216110_1600182,1,1,1
1063959516792300468_404114935,1,1,1
986487171599458940_1436822711,1,1,1
1062022202248032159_202246178,1,1,1
1051904001010713898_11595912,1,1,1
1051696802687342372_2082216524,1,1,1
1054946321501369978_240468180,1,1,1
1037010320733334985_1289178674,1,1,1
1068793268831795880_1096260781,1,1,1
1056859683984053861_18874932,1,1,1
1061208416435204687_2279507,1,1,1
484916101598767607_183992649,1,1,1
974330917130023793_1699393531,1,1,1
1007657761881826958_1742397152,1,1,1
1056997676807283574_20150183,1,1,1
1011474268722464029_518082464,1,1,1
1060326638535555277_1920229845,1,1,1
1044911368456015089_1350776442,1,1,1
1054355216717531500_1913140465,1,1,1
979359198751760173_1576101798,1,1,1
1064285989125320183_1581873930,1,1,1
1037866764886154080_1513598653,1,1,1
984742500400306763_328891477,1,1,1
1053406332943045878_1426003556,1,1,1
1064663860881158387_29915283,1,1,1
1051434068237152917_671230315,1,1,1
1038393065070745170_312699436,1,1,1
1059804329523669526_2101957937,1,1,1
919274531674212420_371380081,1,1,1
974607868977609135_46253453,1,1,1
1056851280417259039_20028070,1,1,1
1019823078296340188_1519816616,1,1,1
1057330939795733021_42760893,1,1,1
1050030989991302142_176226363,1,1,1
1047380057709146919_1468906339,1,1,1
1050168211681833357_13038323,1,1,1
952929301672387043_547123991,1,1,1
1059786200465268614_11491526,1,1,1
1016137735561322277_698685038,1,1,1
1059179411019886350_186914058,1,1,1
1060421873873612068_2089524762,1,1,1
875009917085099199_239234936,1,1,1
1016115150886871464_1075325071,1,1,1
776969454076337387_562575806,1,1,1
1068667178820867460_2007843876,1,1,1
892654858245129388_288358728,1,1,1
579688234264239061_632794805,1,1,1
1005670435864212097_344329891,1,1,1
1051389845082237161_30201305,1,1,1
1029314169134543927_2039715668,1,1,1
1060844204332722810_390184649,1,1,1
1065461764617561726_1747004760,1,1,1
1066187503140139932_303802107,1,1,1
1065385080019646149_1916256180,1,1,1
989151050783863291_1591812891,1,1,1
743599515868727030_314605128,1,1,1
1064030852067516859_1501815663,1,1,1
951529984894434470_1589844350,1,1,1
1066024122072434730_1409622049,1,1,1
1063275876399478521_382850540,1,1,1
940073504519924726_1267777729,1,1,1
1064207575781794865_287054152,1,1,1
961428635486956558_1827586450,1,1,1
1065432944102373497_442723613,1,1,1
1060232169025534248_388553421,1,1,1
879116203513663078_317153634,1,1,1
1062417675430906625_1321072545,1,1,1
942214414585648510_461512132,1,1,1
1045896253648328807_272321973,1,1,1
1051620175412804187_1122921869,1,1,1
1025471752561927807_867997472,1,1,1
1065696868673411031_1643505404,1,1,1
924163785979075178_301616029,1,1,1
742658716906654186_195931121,1,1,1
1053894682208253244_1215283212,1,1,1
900173338469012557_29493652,1,1,1
1065588298531230459_235494371,1,1,1
1036618529140429350_267400051,1,1,1
979822768572184136_499461388,1,1,1
967386062526373579_1478650790,1,1,1
1034402362829028716_214119078,1,1,1
832719535091874935_423012942,1,1,1
518209563107457200_215658773,1,1,1
1066030192590476362_338038220,1,1,1
1062648142279358203_979104748,1,1,1
910410319490774797_1464816596,1,1,1
1003937633536827584_1989701783,1,1,1
899281172216984081_6673115,1,1,1
1065492746362138592_1500142794,1,1,1
1065462497377673089_2060928222,1,1,1
1068244601710408156_47312907,1,1,1
1050102002344794117_262623077,1,1,1
1025410919466655282_8551910,1,1,1
1055559621691088536_316002342,1,1,1
1065494281081802274_2104486490,1,1,1
887725429488152083_3603642,1,1,1
926056958416511602_505128191,1,1,1
1030768728414661335_51513881,1,1,1
1066080870093417112_334164217,1,1,1
660528389188645315_281752459,1,1,1
774854191725750353_187750585,1,1,1
1058313958617449341_39768775,1,1,1
1050166722098074684_2075761508,1,1,1
840768563204946813_1431252397,1,1,1
1068267851977717451_247331660,1,1,1
891946443243283241_1318433095,1,1,1
982164454311054057_56203697,1,1,1
1018940501171762218_1382141660,1,1,1
1068393768631827473_279370670,1,1,1
1029841005596624891_222503568,1,1,1
1063705099912357779_27750776,1,1,1
836423951681388975_1525381599,1,1,1
1059399370319638139_1681537858,1,1,1
1034857930000843867_7478216,1,1,1
855992464361475773_458877898,1,1,1
1032313471191608932_51233706,1,1,1
724003339374905508_5902257,1,1,1
800018211069851668_1028642653,1,1,1
645706860996866013_203684106,1,1,1
1064747969821950560_324505911,1,1,1
985157355144704995_227014315,1,1,1
483432572324650495_175509326,1,1,1
941987308089336250_1469411495,1,1,1
1065781422649843058_1991514166,1,1,1
1055832300255782785_6067120,1,1,1
983462723277595523_774594903,1,1,1
1056966532173302045_19287721,1,1,1
1048857237825636283_2025803184,1,1,1
1064135145067278422_1557938995,1,1,1
1066033422666173450_1630648458,1,1,1
1064543544494999716_1456045977,1,1,1
1022598256155615529_1178911463,1,1,1
875262999013515337_243163991,1,1,1
1062878380165398254_1424858294,1,1,1
905183588789028551_1076014640,1,1,1
1028769896786012396_372990745,1,1,1
1031635028028701537_1910013,1,1,1
1064542566385797637_1468768409,1,1,1
924579851499055912_1137956385,1,1,1
1045582413592438422_413371192,1,1,1
1056217297132293146_1835423170,1,1,1
